PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202309,5,10799,33050012,1695550470127,36,IMPORTED,AMERITECH,"AMERITECH/1/NO/9""/PAINT ROLLER/IMPORTED ",450,1 NO,,,1695550470127-imported-ameritech#3.png
202309,1,117912270,13753010001,1695529919619,17,HIMALEE DAIRY FARM (PVT) LTD,HIMALEE,HIMALEE/180/ML/PBT/VANILLA FLV DRINKING YOGHURT HIMALEE DAIRY FARM PVT,140,"180ML ",PBT,,1695529919619-himalee dairy farm -pvt- ltd-himalee#3.png
202309,1,135836240,62402010009,1695531726010,28,"SARU SARA KITCHEN PRODUCT ",SARU SARA,"SARU SARA/PEPPER POWDER/1KG/PLPCH ",2400,1KG,"PLPCH ",,1695531726010-saru sara kitchen product -saru sara#3.png
202309,1,135836240,62402010009,1695531543090,28,"SARU SARA KITCHEN PRODUCT ",SARU SARA,"SARU SARA/CHILLI POWDER/1KG/PLPCH ",2100,1KG,"PLPCH ",,1695531543090-saru sara kitchen product -saru sara#3.png
202309,1,135836240,62402010009,1695531364134,28,"SARU SARA KITCHEN PRODUCT ",SARU SARA,"SARU SARA/CHILLI PIECES/1KG/PLPCH ",2690,1KG,"PLPCH ",,1695531364134-saru sara kitchen product -saru sara#3.png
202309,1,135836240,62402010009,1695531627979,28,"SARU SARA KITCHEN PRODUCT ",SARU SARA,"SARU SARA/CURRY POWDER/1KG/PLPCH ",1800,1KG,"PLPCH ",,1695531627979-saru sara kitchen product -saru sara#3.png
202309,1,110083601,20577010001,1695203056864,13,DELMAR LANKA PVT LTD,CALIN BABY,"CALIN/80/G/CD BOX/FLORAL BABY SOAP ",125,80G,CD BOX,,1695203056864-delmar lanka pvt ltd-calin baby#3.png
202309,1,133671166,19753010002,1695377530733,6,DIANA TRADING CO.(PVT) LTD,DIANA ICING GEM,DIANA/250G/1NO/ICING GEM,200,250G,"POLYPK ",Sales Deviation is OK,1695377530733-diana trading co--pvt- ltd-diana icing gem#3.png
202309,1,133671167,19753010001,1695382026944,28,LAKMEE EXPORTS,LAKMEE,LAKMEE/50G/1NO/CHICKEN MEAT CURRY MIXTURE,140,"50G ","POLYPK ",Sales Deviation is OK,1695382026944-lakmee exports-lakmee#3.png
202309,1,133671167,19753010001,1695382510455,17,"NEW ZEELAND PRODUCTS ","NEW  ZEELAND ","NEW ZEELAND/80ML/1NO/YOGHURT ",70,80ML,PLCUP,Sales Deviation is OK,1695382510455-new zeeland products -new  zeeland #3.png
202309,2,275048,11103020003,1694848555387,2,COCA-COLA BEVERAGES,COCA-COLA,COCA-COLA PET 2250 ML FREE KINLEY 1L,499,2250 ML,PET,,1694848555387-coca-cola beverages-coca-cola#3.png
202309,2,275048,11103020003,1694848017381,2,COCA-COLA BEVERAGES,SPRITE,SPRITE  LEMON-LIME PET 2250 ML FREE KINLEY 1L,499,2250 ML,PET,,1694848017381-coca-cola beverages-sprite#3.png
202309,2,275048,11103020003,1694847777744,2,COCA-COLA BEVERAGES,"FANTA ","FANTA ORANGE-PET 2250 ML FREE KINLEY 1 L ",499,2250 ML,PET,,1694847777744-coca-cola beverages-fanta #3.png
202309,1,130034800,22403010001,1694045943791,29,STAR HOLDINGS INTERNATIONAL,MELLOW,MELLOW/100/ML/PBT/EVENING ROSE FABRIC SOFTENER & PERMIUM/ STAR HOLDINGS INTERNATIONAL,140,100ML,PBT,,1694847777744-coca-cola beverages-fanta #3.png
202309,1,130034800,22403010001,1694046239021,29,STAR HOLDINGS INTERNATIONAL,MELLOW,MELLOW /100/ML/PBT/MORNING LILY FABRIC SOFTENER & PERFUME /STAR HOLDINGS INTERNATIONAL,140,100ML,PBT,,1694847777744-coca-cola beverages-fanta #3.png
202309,1,130034800,22403010001,1694046111487,29,STAR HOLDINGS INTERNATIONAL,MELLOW,MELLOW /100/ML/PBT/GARDEN FRESH FABRIC SOFTENER & PERFUME /STAR HOLDINGS INTERNATIONAL,140,100ML,PBT,,1694847777744-coca-cola beverages-fanta #3.png
202309,1,110007508,71403010004,1695364219346,28,AVRS ENTERPRISES,AVRS,AVRS/1000/GM/CHILLI PIECES,1800,1000 GM,,,1695364219346-avrs enterprises-avrs#3.png
202309,1,792772,18866010001,1694851247546,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT POWER/140G/POLYPAK/1NO/LEMON FRESH,80,140G,"POLYPK ",Sales Deviation is OK,1694851247546-unilever sri lanka ltd-wonderlight#3.png
202309,1,792772,18866010001,1694241681242,12,DADUWANGALA MARKETING (PVT) LTD,DADUWANGALA,DADUWANGALA DIMBULA TEA/100G/PLPCH/1NO/PURE CEYLON TEA,170,"100G ","PLPCH ",,1694851247546-unilever sri lanka ltd-wonderlight#3.png
202309,1,41191908,23201090004,1695489629888,42,"BATAPOLA ANTENNA COMPANY ",ORIGINAL BATAPOLA,ORIGINAL BATAPOLA ACYIVE ANTENNA/1 NU/CD BOX/W-9900DX JAPANESE TECHNOLOGY,4875,1NU,CD BOX,,1695489629888-batapola antenna company -original batapola#3.png
202309,2,559826,18724020005,1695442074124,2,SUGASI MILK& FRUITS PRODUCTS,SUGASI MANGO,SUGASI/500/ML/PLBOT/MANGO DRINK,200,500ML,PLBOT,,1695442074124-sugasi milk- fruits products-sugasi mango#3.png
202309,2,559826,18724020005,1695441980342,2,SUGASI MILK& FRUITS PRODUCTS,SUGASI WOODAPPLE,SUGASI/500/ML/PLBOT/WOODAPPLE DRINK,200,500ML,PLBOT,,1695441980342-sugasi milk- fruits products-sugasi woodapple#3.png
202309,2,559826,18724020005,1695442172068,2,SUGASI MILK& FRUITS PRODUCTS,SUGASI MIXED FRUIT,SUGASI/500/ML/PLBOT/MIX FRUIT DRINK,200,500ML,PLBOT,,1695442172068-sugasi milk- fruits products-sugasi mixed fruit#3.png
202309,5,12095,46050004,1695466774607,37,MAHAWELI MARINE CEMENT (PRIVATE) LIMITED,INSEE,INSEE SANSTHA PAINTS WALL FILLER 1 L,1350,1 L,PLTIN,,1695466774607-mahaweli marine cement -private- limited-insee#3.png
202309,5,12095,46050004,1695467113795,37,MAHAWELI MARINE CEMENT (PRIVATE) LIMITED,INSEE,INSEE SANSTHA PAINTS WALL FILLER 4 L,4413,4 L,PLBUCT,,1695467113795-mahaweli marine cement -private- limited-insee#3.png
202309,5,12091,46050002,1695455163930,36,JAT HOLDINGS,HARRIS ULTIMATE,"HARRIS ULTIMATE WALL & CEILINGS PAINTS FASTER 2"" (50MM)",610,"2""",BRUSH,,1695455163930-jat holdings-harris ultimate#3.png
202309,1,88115817,13005010005,1695368615975,39,UNIVERS MARKETING,LOOM,LOOM/50/ML/PBT/LIQUID GLUE,90,50ML,PBT,,1695368615975-univers marketing-loom#3.png
202309,1,62473229,11898010001,1695450905625,23,UNILEVER LIPTON CEYLON LTD,VIVA,"VIVA/400/GM/PLPCH/GOODNESS OF MALT & MILK ,SAVE RS 160",760,400GM,"PLPCH ",,1695450905625-unilever lipton ceylon ltd-viva#3.png
202309,1,63323696,14049010001,1695444279934,10,CERESTAR (PVT) LTD,NUTRIMATE,NUTRIMATE/70/GM/PLPCH/UMBALAKADA MALUWA,130,"70GM ","PLPCH ",,1695444279934-cerestar -pvt- ltd-nutrimate#3.png
202309,1,63323696,14049010001,1695450681094,16,DAILY LIGHT PRODUCT,"DAILY LIGHT ","DAILY LIGHT/105/GM/EWREP/REAL LEMON & ROSE ",100,105GM,"EWREP ",,1695450681094-daily light product-daily light #3.png
202309,1,63323696,14049010001,1695452378747,39,ASEAN HARDWARE PTE LTD,ALITEGQ,"ALITEGQ/3/GM/TUBE/SUPER GLUE ",100,3GM,TUBE,,1695452378747-asean hardware pte ltd-alitegq#3.png
202309,1,63323696,14049010001,1695448514999,11,AML UNIVERSAL TRADING CO. (PVT) LTD.,RUBI,RUBI/1/NO/CENTER FILLED GRAPES FLAVOUR BUBBLE GUM(3.5G),5,1NO,,Sales Deviation is OK,1695448514999-aml universal trading co- -pvt- ltd--rubi#3.png
202309,1,63323696,14049010001,1695446041446,24,"JAYANTHA INDUSTRIES ","JAYANTHA ",JAYANTHA/500/GM/PLPCH/NOODLES,280,"500GM ","PLPCH ",,1695446041446-jayantha industries -jayantha #3.png
202309,1,131557371,71404010009,1695456875035,19,IMPORTED,VASELINE,"VASELINE/200/ML/PBT/NEW HEALTHY EVEN TONE VITAMIN B3 TRIPLE SUNSCREENS ",1165,200ML,PBT,,1695456875035-imported-vaseline#3.png
202309,1,131557371,71404010009,1695020765859,23,UNILEVER LIPTON CEYLON LTD,HORLICKS,"HORLICKS/350/GM/CDBOX /MALTED FOOD DRINK + FREE ATLAS EXERSIZE BOOK 160 PAGES ",970,350GM,"CDBOX ",,1695456875035-imported-vaseline#3.png
202309,1,131557371,71404010009,1695443949009,19,4 EVER SKIN NATURALS (PVT) LTD,4 EVER,"4 EVER/60/GM/CDBOX/EXTRA PURIFYING KOHOMBA KAHA MOISTURISER CREAM ",420,60ML,CDBOX,,1695443949009-4 ever skin naturals -pvt- ltd-4 ever#3.png
202309,1,116420978,20660010003,1695455667120,39,ATASO BOOKS MANUFACTURING COMPANY,ATASO,"ATASO/160/PAGE /1/NO/PRACTICAL BOOK ",300,80PAGE,,Sales Deviation is OK,1695455667120-ataso books manufacturing company-ataso#3.png
202309,1,116420978,20660010003,1694234322770,30,IMPORTED,"APPLE ","APPLE/100/ML/CDBOX/RIIFFS EAU DE PARFUM SPRAY ",2000,100ML,"CDBOX ",Sales Deviation is OK,1695455667120-ataso books manufacturing company-ataso#3.png
202309,1,336858,20648010001,1695461567282,13,HEMAS MARKETING,VELVET,"VELVET/190 (95×2)/GM/EWRPK/ROSE & DRAGON FRUIT + FREE VELVET CUTIE ROSE &DRAGON FRUIT 70G  ",350,260GM,EWRPK,,1695461567282-hemas marketing-velvet#3.png
202309,1,119640242,12103010030,1695457378893,16,"UNILEVER LANKA COUNSUMER ",WONDERLIGHT,"WONDERLIGHT/140/GM/FLWRP/LEMON FRESH ",80,140 GM,FLWRP,,1695457378893-unilever lanka counsumer -wonderlight#3.png
202309,1,119640242,12103010030,1695457686722,15,DREAM LIFE SCIENCE (PVT)LTD,NO Q,"NO Q/40/GM/PLPCH/ARALIYA & LIME DETERGENT POWDER ",20,40 GM,"PLPCH ",,1695457686722-dream life science -pvt-ltd-no q#3.png
202309,5,11326,25050007,1695451875308,37,NATINOL PAINT COMPANY,STYLUX PAINTS,"STYLUX PAINTS/WEATHER SHIELD/4/L/PLTUB/COLOURS/EXTERIOR ",6300,"4000 ML ",PLTUB,,1695451875308-natinol paint company-stylux paints#3.png
202309,1,120106374,18931010001,1695446206679,39,ASIRI STATIONERIES,ASIRI,ASIRI/80/EXERCISE BOOK,120,80,"1ON ",,1695446206679-asiri stationeries-asiri#3.png
202309,1,16285643,11101010013,1695452727607,28,L.D.S MARKETING,CREST,CREST/250G/PLPCH/CHILLI POWDER,525,250G,PLPCH,,1695452727607-l-d-s marketing-crest#3.png
202309,1,16285643,11101010013,1695452596788,28,L.D.S MARKETING,CREST,CREST/25G/PLPCH/PEPPER POWDER,73,25G,PLPCH,Sales Deviation is OK,1695452596788-l-d-s marketing-crest#3.png
202309,1,42160064,23202010008,1695450501172,15,UNILEVER SRI LANKA LTD,SURF EXCEL,SURF EXCEL/500GM/PLPCH/COMFORT/SAVE RS.50,400,500GM,"PLPCH ",,1695450501172-unilever sri lanka ltd-surf excel#3.png
202309,1,42160064,23202010008,1695443290505,35,LUCKY ESSENCE SUPPLIERS,CEYCO,"CEYCO/1000GM/PLPCH/COCOA POWDER ",4200,1000GM,"PLPCH ",,1695443290505-lucky essence suppliers-ceyco#3.png
202309,1,42160064,23202010008,1695444001641,31,LUCKY ESSENCE SUPPLIERS,"CEYCO ","CEYCO/500GM/PLPCH/CUSTARD POWDER ",520,500GM,"PLPCH ",,1695444001641-lucky essence suppliers-ceyco #3.png
202309,1,42160064,23202010008,1695444493210,35,PYRAMID WILMAR (PVT) LTD,FORTUNE,FORTUNE/2400GM/PLPCH/ICING SUGAR,1300,2400GM,"PLPCH ",,1695444493210-pyramid wilmar -pvt- ltd-fortune#3.png
202309,1,120547478,11703010001,1695443642060,16,UNILEVER SRI LANKA LTD,"WONDERLIGHT ",NEW WONDERLIGHT POWER LEMON FRESH 140G,80,140G,"PACKAT ",,1695443642060-unilever sri lanka ltd-wonderlight #3.png
202309,1,38573862,11102010027,1695448213902,30,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY\50\ML\BED TIME BABY COLOGNE,0,50ML,GBT,Delete the Item,1695448213902-unilever sri lanka ltd-pears baby#2.png
202309,1,38573862,11102010027,1695444412535,19,UNILEVER SRI LANKA LTD,VASELINE INTENSIVE CARE,VASELINE INTENSIVE CARE\100\ML\ ALOE FRESH\SAVE RS.70,330,100ML,PBT,,1695444412535-unilever sri lanka ltd-vaseline intensive care#2.png
202309,1,8163042,19781010001,1695450143283,14,DARLEY BUTLER,DENTA,DENTA/TEEN SOFT/1NO,120,"SOFT ",1NO,,1695450143283-darley butler-denta#3.png
202309,1,277201,52401010007,1695372151515,10,WIDASI PRODUCT,WIDASI,WIDASI/40G /PPP/NO-1/ RAJAMUSU SOYA CURRY,70,40G,PPP,,1695372151515-widasi product-widasi#1.png
202309,1,251177,52401010012,1695360428002,19,ACE HEALTHCARE PVT LTD,SWABHA CEYLON,SWABHA CEYLON/200ML/PBT/NO-/LICORICE KARANDA,620,200ML,PBT,,1695360428002-ace healthcare pvt ltd-swabha ceylon#1.png
202309,1,101668189,19260010001,1695438036900,14,DARLEY BUTLER,DENTA,DENTA /TEEN/SOFT/1NO,120,"SOFT ",1NO,,1695438036900-darley butler-denta#3.png
202309,1,111681906,82201010011,1695273505308,27,HEMAS MARKETING,CLOGARD,CLOGARD/120/GM/CDBOX/PANCHA SHAKTHI + SAVE RS 25,245,120GN,CDBOX,Sales Deviation is OK,1695273505308-hemas marketing-clogard#3.png
202309,1,111681906,82201010011,1695288770922,12,BOGAWANTHALAWA TEA ES.,RANWAN TEA,RANWAN/200/GM/PLPCH/KAHATA + SAVE RS 80,400,200GM,PLPCH,Sales Deviation is OK,1695288770922-bogawanthalawa tea es--ranwan tea#3.png
202309,1,111681906,82201010011,1695272376194,29,C.W. MACKIE PLC,SOFTOUCH,"SOFTOUCH/120/ML/PLPCH/OCEAN BREEZE + FREE SANTOOR GENTLE HAND WASH CLASSIC 180ML ",150,120ML,PLPCH,,1695272376194-c-w- mackie plc-softouch#3.png
202309,1,8152895,13664010004,1695293845782,9,FONTERRA BRANDS LANKA (PVT)LTD,ANCHOR,ANCHOR\400\GM\CDBOX\NON-FAT,1200,400GM,CDBOX,,1695293845782-fonterra brands lanka -pvt-ltd-anchor#3.png
202309,1,56151135,14060010001,1695394448620,16,UNILEVER SRI LANKA LTD,WONDERLIGHT," NEW WONDERLIGHT/140/GM/EWRPK/POWER LEMON FRESH ",80,140GM,"EWRPK ",,1695394448620-unilever sri lanka ltd-wonderlight#3.png
