PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202411,1,63711754,14336010001,1731733880231,24,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,WIJAYA/85/GM/PLPCH/VEGGIE MASALA INSTANT NOODLES,120,85GM,PLPCH,,1731733880231-wijaya products -pvt- ltd-wijaya#3.png
202411,2,39440309,12103020015,1731752507089,2,NESTLE LANKA,MILO,MILO VALUE PACK/125/ML/TPK,100,125ML,TPK,,1731752507089-nestle lanka-milo#3.png
202411,1,131554164,13426010001,1731734444472,24,RUHUNU ROYAL INDUSTRIES,RUHUNU ROYAL,RUHUNU ROYAL/NOODLES/500/G/PLPCH/,225,500G,PLPCH,,1731734444472-ruhunu royal industries-ruhunu royal#3.png
202411,1,131554164,13426010001,1731473488185,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT/100* 2/G/EWRPK/WITH REAL LEMON POWER,220,200G,"EWRPK ",,1731734444472-ruhunu royal industries-ruhunu royal#3.png
202411,1,131554164,13426010001,1731746589514,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE/490/G/PLPCH/SUPER CREAM CRACKER SAVE  RS 60,420,490G,PLPCH,,1731746589514-ceylon biscuits limited-munchee super cream cracker#3.png
202411,1,131554164,13426010001,1731298967512,16,UNILEVER SRI LANKA LTD,WONDERLIGHT,WONDERLIGHT/110 × 2/G/EWRPK/LEMON LAUNDRY BAR,170,110G × 2,EWRPK,,1731746589514-ceylon biscuits limited-munchee super cream cracker#3.png
202411,1,131554164,13426010001,1731751092808,6,CARGILLS CONFECTIONERIES PVT LTD,KIST NIYAMA CREAM CRACKER,KIST/ NIYAMA CREAM CRACKER/190/G/PLPCH/,190,190G,PLPCH,,1731751092808-cargills confectioneries pvt ltd-kist niyama cream cracker#3.png
202411,1,131554164,13426010001,1731754759572,15,HEMAS MARKETING,DIVA FRESH,DIVA FRESH/1/KG/PLPCH/GARDENIA & ROSE  FREE DIVA FRESH ROSE & LIME 200G ( SAVE RS 90),380,1KG,PLPCH,,1731754759572-hemas marketing-diva fresh#3.png
202411,1,793371,20568010001,1731828696749,10,ISHARA PRODUCTS,ISHARA,"ISHARA/50/GM/PLPCH/DADAMAS BATTA SOYA MEAT ",80,50GM,PLPCH,,1731828696749-ishara products-ishara#3.png
202411,1,793362,20568010002,1731821112975,10,SIRIGAMA PRODUCT,SIRIGAMA,"SIRIGAMA/60/GM/PLPCH/KIRI MALU FLAVOURED SOYA MEAT ",100,60GM,PLPCH,,1731821112975-sirigama product-sirigama#3.png
202411,1,559617,18678010001,1731732937331,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/125/GM/PLPCH/SNAP.IT/CRUNCHY CARAMALIZED,150,"125 GM ","PLPCH ",,1731732937331-ceylon biscuits limited-munchee #3.png
202411,5,12252,37050004,1731743399233,38,THILAX CHEMICALS,THILA-X,THILA-X/375/ML/GLBT/NC THINNER,425,375ML,GLBT,,1731732937331-ceylon biscuits limited-munchee #3.png
202411,5,12252,37050004,1731743215414,38,THILAX CHEMICALS,THILA-X,THILA-X/750/ML/GLBT/NC THINNER,775,750ML,GLBT,,1731732937331-ceylon biscuits limited-munchee #3.png
202411,2,1385598,83301020007,1731829500226,2,SISILA MARKETING SERVICES,SATIS,SATIS/200/ML/PET/MIX FRUIT NECTAR,130,200ML,PET,,1731829500226-sisila marketing services-satis#3.png
202411,1,44310548,11101010141,1731313250133,6,CEYLON BISCUITS LIMITED,MUNCHEE SNAP IT,MUNCHEE SNAP IT CRUNCHY CARAMALIZED BISCUIT/125GM/PLWRP,150,125GM,PLWRP,,1731313250133-ceylon biscuits limited-munchee snap it#3.png
202411,1,43278983,11631010001,1731302127822,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE/125/GM/PLPOU/SNAP IT ",150,125GM,PLPOUCH,,1731313250133-ceylon biscuits limited-munchee snap it#3.png
202411,1,102683488,18720010002,1731060899453,45,MANCHANAYAKA AGRI FOOD (PVT) LTD,COLO COCONUT MILK POWDER,"COLO/300/G/CDBOX/COCONUT MILK POWDER ",820,300G,CDBOX,,1731313250133-ceylon biscuits limited-munchee snap it#3.png
202411,1,111619649,18210010005,1731737143338,39,DSL ENTERPRISES (PVT) LTD,DOMS,DOMS/1/NO/CDBOX/BI-COLOUR PENCIL/12 SHADES,495,1NO,"CDBOX ",,1731737143338-dsl enterprises -pvt- ltd-doms#3.png
202411,1,115350400,18210010004,1731731610478,10,KITCHI HOLDING LANKA PVT LTD,KITCHI,"KITCHI/70/G/PLPSH/CUTTLEFISH FLAVOURED ",100,70G,"PLPSH ",,1731731610478-kitchi holding lanka pvt ltd-kitchi#3.png
202411,1,44111156,10155010002,1731318701442,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/125/GM/PLPCH/SNAP IT CRUNCHY CARAMALIZED,150,125 GM,"PLPCH ",,1731731610478-kitchi holding lanka pvt ltd-kitchi#3.png
202411,1,44111156,10155010002,1731731686354,6,CEYLON BISCUITS LIMITED,"MUNCHEE ",MUNCHEE/490/GM/PLPCH/SUPER CREAM CRACKER + SAVE 60,420,490 GM,"PLPCH ",,1731731686354-ceylon biscuits limited-munchee #3.png
202411,1,45914331,13401010002,1731729353013,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,"CHANDANALEPA \75\G\CD BOX\KHOMBA AYURVEDA SOAP ",220,75G,CD BOX,,1731729353013-sanjeewaka ayurvedic products-chandanalepa#3.png
202411,1,45914331,13401010002,1731225972842,25,HEMAS MARKETING,FEMS,"FEMS\10NO (1PACK)\EWRPK \DRYTEX WINGS EXTRA DRY 3X PROTECTION ",270,10NO (1PACK),"EWRPK ",,1731729353013-sanjeewaka ayurvedic products-chandanalepa#3.png
202411,1,45914331,13401010002,1731732617399,14,SMITHKLINE BEECHAM PVT LTD,SENSODYNE,SENSODYNE \1NO\SOFT\TOOTH BRUSH  SAVE R.S 95,195,1 NO,NO,,1731732617399-smithkline beecham pvt ltd-sensodyne#3.png
202411,1,45914331,13401010002,1731735904823,22,CIC HOLDINGS (PVT) LTD,SIMILAC INFANT FORMULA,SIMILAC\400\G\PBT\INFANT FORMULA STAGE1 FOR CHILDREN BELLOW 6 MONTH,2950,"400G ",PBT,,1731735904823-cic holdings -pvt- ltd-similac infant formula#3.png
202411,1,45914331,13401010002,1731225783510,25,HEMAS MARKETING,FEMS,"FEMS\10NO (1PACK)\EWRPK \COTTON FEEL WINGS EXTRA SOFT 3X PROTECTION ",270,10NO (1PACK),"EWRPK ",,1731735904823-cic holdings -pvt- ltd-similac infant formula#3.png
202411,1,120548131,21836010001,1731736753513,6,ORIENT LANKA CONFECTIONERY,MAAM NICE,MAAM/360/GM/PLPCH/NICE,370,360,"PLPCH ",,1731736753513-orient lanka confectionery-maam nice#3.png
202411,1,120548131,21836010001,1731734887878,28,BRINTA ENTERPRISES (PVT) LTD,BRINTA,BRINTA/1000/GM/PLPCH/ROASTED CURRY,1600,1000,PLPCH,,1731734887878-brinta enterprises -pvt- ltd-brinta#3.png
202411,2,134185832,13763020002,1731736704060,2,RIO FOOD & BEVERAGES (PVT) LTD.,RIO COLA,RIO COLA/350/ML/PBT,120,"350ML ",PBT,,1731736704060-rio food - beverages -pvt- ltd--rio cola#3.png
202411,2,134185832,13763020002,1731736768014,2,RIO FOOD & BEVERAGES (PVT) LTD.,"RIO ORANGE ",RIO ORANGE/350/ML/PBT,120,"350ML ",PBT,,1731736768014-rio food - beverages -pvt- ltd--rio orange #3.png
202411,2,134185832,13763020002,1731736630366,2,RIO FOOD & BEVERAGES (PVT) LTD.,"RIO CREAM SODA ",RIO CREAM SODA/350/ML/PBT,120,"350ML ",PBT,,1731736630366-rio food - beverages -pvt- ltd--rio cream soda #3.png
202411,2,134185832,13763020002,1731736537765,2,RIO FOOD & BEVERAGES (PVT) LTD.,RIO PRITD,RIO PRITD/350/ML/PBT,120,"350ML ",PBT,,1731736537765-rio food - beverages -pvt- ltd--rio pritd#3.png
202411,1,76915203,17586010002,1731737044684,9,MILCO (PVT) LTD,HIGHLAND,HIGHLAND/400/GM/CDBOX/GOLD/FULL CREAM MILK POWDER,1000,400 GM,"CDBOX ",,1731737044684-milco -pvt- ltd-highland#3.png
202411,1,100524663,11797010001,1730863930925,6,CEYLON BISCUITS LIMITED,MUNCHEE,"MUNCHEE\125\G\POUCH \SNAP,IT CRUNCHY CARAMALIZED",150,125G,"POUCH ",,1731737044684-milco -pvt- ltd-highland#3.png
202411,5,10429,95050006,1731750026792,36,BOC TOOLS LANKA,BOC TOOLS LANKA,"BOC TOOLS LANKA/1NO/EWPRK/MULTI PURPOSE (WATER BASE + SOLVENT BASE PAINT BRUSH 1.5""",410,1NO,"EWPRK ",,1731750026792-boc tools lanka-boc tools lanka#3.png
202411,1,277243,52401010008,1731734401002,24,NESTLE LANKA,MAGGI,"MAGGI/75/G/EWRPK/PAPARE KOTTU SPICES ",130,75G,"EWRPK ",,1731734401002-nestle lanka-maggi#2.png
202411,1,277243,52401010008,1731737482985,25,HEMAS MARKETING,FEMS,"FEMS /NO-10/EWRPK/DRITEX WINGS 3X PROTECTION ",270,NO-10,"EWRPK ",,1731737482985-hemas marketing-fems#3.png
202411,1,55897468,15731010001,1731044220877,6,CEYLON BISCUITS LIMITED,"MUNCHEE ","MUNCHEE / 125 / GM / PLPCH / SNAP , IT CRUNCHY CARAMALIZED",150,125 GM,"PLPCH ",,1731737482985-hemas marketing-fems#3.png
202411,1,49054601,11101010085,1731313250133,6,CEYLON BISCUITS LIMITED,MUNCHEE SNAP IT,MUNCHEE SNAP IT CRUNCHY CARAMALIZED BISCUIT/125GM/PLWRP,150,125GM,PLWRP,,1731737482985-hemas marketing-fems#3.png
202411,1,38879428,51304010006,1731736604989,6,CEYLON BISCUITS LIMITED,MUNCHEE,MUNCHEE /125/GM/SNAP.IT CRUNCHY CARAMALIZED,150,125GM,PLPCH,,1731736604989-ceylon biscuits limited-munchee#3.png
202411,5,12258,37050005,1731743399233,38,THILAX CHEMICALS,THILA-X,THILA-X/375/ML/GLBT/NC THINNER,425,375ML,GLBT,,1731743399233-thilax chemicals-thila-x#3.png
202411,5,12258,37050005,1731743215414,38,THILAX CHEMICALS,THILA-X,THILA-X/750/ML/GLBT/NC THINNER,775,750ML,GLBT,,1731743215414-thilax chemicals-thila-x#3.png
202411,1,61184405,21384010001,1731729024129,12,GOLDEN TEA DISTRIBUTOR,AKURESSA,AKURESSA/50/GM/PLPCH/GOLDEN TEA,100,50GM,PLPCH,,1731729024129-golden tea distributor-akuressa#3.png
202411,1,61184405,21384010001,1731731713525,28,RUHUNU ROYAL INDUSTRIES,RUHUNU ROYAL,"RUHUNU ROYAL/50/GM/PLPCH/ROASTED CURRY POWDER ",110,50GM,PLPCH,,1731731713525-ruhunu royal industries-ruhunu royal#3.png
202411,1,61184405,21384010001,1731732239232,17,DIGAMADULLA PUBUDU PRODUCTS,"DIGAMADULU ",DIGAMADULU/200/ML/PET/PUBUDU DAIRIES DRINKING YOGHURT,130,200ML,PET,,1731732239232-digamadulla pubudu products-digamadulu #3.png
202411,1,61184405,21384010001,1731731913631,24,FREELAN ENTERPRISES,FREELAN,FREELAN/5/KG/PLPCH/NOODLES,2300,5KG,PLPCH,,1731731913631-freelan enterprises-freelan#3.png
202411,1,61184405,21384010001,1731731529221,28,DIYON FOOD PRODUCTS,DIYON FOOD,"DIYON FOOD/50/GM/PLPCH/PEPPER POWDER ",200,50GM,PLPCH,,1731731529221-diyon food products-diyon food#3.png
202411,1,61184405,21384010001,1731314478741,6,CEYLON BISCUITS LIMITED,"MUNCHEE ","MUNCHEE/125/GM/PLPCH/SNAP,IT CRUNCHY CARAMALIZED BISCUITS",150,125GM,PLPCH,,1731731529221-diyon food products-diyon food#3.png
202411,1,48848782,20619010003,1730973183259,13,RECKITT BENCKISER (LANKA) LTD,"DETOL ",DETOL /70G*2/POCH /SAVE 135/-,270,70G*2,"POCH ",,1731731529221-diyon food products-diyon food#3.png
202411,1,48908131,20619010001,1731738652291,28,"RATHNA PRODUCT ","RATHNA ","RATHNA /25G/POCH /PEPPER POWDER ",100,25G,"POCH ",,1731738652291-rathna product -rathna #3.png
202411,1,48908131,20619010001,1731737263166,11,CEYLON TOFFEE PVT LTD,DOMIE,DOMIE/1NO/MINTY CHOC,5,1NO,"POCH ",,1731737263166-ceylon toffee pvt ltd-domie#3.png
202411,1,8161035,18737010001,1731474201629,6,CEYLON BISCUITS LIMITED,SNAP IT,"MUNCHEE/SNAP IT/125/GM/PLPCH/CRUNCHY CARAMALIZED/BISCUITS ",150,"125 GM ",PLPCH,,1731737263166-ceylon toffee pvt ltd-domie#3.png
202411,1,48856228,20619010002,1730973649962,6,CEYLON BISCUITS LIMITED,"MUNCHEE ","MUNCHEE/125G/POCH /SNAP/CRANCHI BISCUITS ",150,125G,"POCH ",,1731737263166-ceylon toffee pvt ltd-domie#3.png
202411,1,48856228,20619010002,1731735047166,10,"RATHNA PRODUCT ","RATHNA ",RATHNA /40G/POCH PACK /CHIKAN/SOYA,50,40G,"POCH ",,1731735047166-rathna product -rathna #3.png
202411,2,245211,12208020001,1731729761510,2,RANCRISP MARKETING (PVT) LTD,RANCRISP,RANCRISP/200/ML/RGB/MIXED FRUIT NECTAR,128,200ML,RGB,,1731729761510-rancrisp marketing -pvt- ltd-rancrisp#3.png
202411,1,118266041,20271010001,1731565001147,16,UNILEVER SRI LANKA LTD,"SUNLIGHT ","SUNLIGHT /100G*4/POCH /LEMON ROSE ",420,100G*4,PO,,1731565001147-unilever sri lanka ltd-sunlight #3.png
202411,1,118266041,20271010001,1731565830118,15,DARLEY BUTLER,BUBBLE,"BUBBLE /1KG/POCH /MATIC/POWDER ",620,1KG,"POCH ",,1731565830118-darley butler-bubble#3.png
202411,1,8157065,41402010004,1731410218305,6,CEYLON BISCUITS LIMITED,MUNCHEE CALYPSO,"MUNCHEE / 490 GM / PLPCH  / SUPER CREAM CRACKER  / SAVE 60/= ",420," 490 GM ","PLPCH ",,1731410218305-ceylon biscuits limited-munchee calypso#3.png
202411,1,118491341,32301010007,1731484105927,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS BABY/70G/CDBOX/BEE'S HONEY FOR HEALTHY SKIN BABY SOAP ",125,"70G ","CDBOX ",,1731484105927-unilever sri lanka ltd-pears baby#3.png
202411,1,118491341,32301010007,1731484305188,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS BABY/70G/CDBOX/RATHMAL FOR SOOTHING SKIN BABY SOAP ",125,"70G ","CDBOX ",,1731484305188-unilever sri lanka ltd-pears baby#3.png
202411,1,118491341,32301010007,1731485736349,19,UNILEVER SRI LANKA LTD,FAIR & LOVELY ADVANCED MULTI VITAMIN,"FAIR & LOVELY ADVANCED MULTIVITAMIN/50G/CDBOX/GLOW & LOVELY ADVANCED MULTIVITAMIN SERUM IN CREAM HD GLOW WITH B3,B6,C&E FREE 2 SCRUNCHIES ",650,"50G ","CDBOX ",,1731485736349-unilever sri lanka ltd-fair - lovely advanced multi vitamin#3.png
202411,1,118491341,32301010007,1731486224840,26,UNILEVER SRI LANKA LTD,LIFEBUOY,"LIFEBUOY/175ML/PLBOT/HEALTH SHAMPOO ANTI DANDRUFF PIROCTONE OLAMINE FORMULA FREE LIFEBUOY MILD CARE WITH MILK PROTEIN 100G SOAP ",520,"175ML ","PLBOT ",,1731486224840-unilever sri lanka ltd-lifebuoy#3.png
202411,1,118491341,32301010007,1731484434164,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS BABY/70G/CDBOX/KOKUM FOR MOISTURISED SKIN ",125,"70G ","CDBOX ",,1731484434164-unilever sri lanka ltd-pears baby#3.png
202411,1,131555054,13771010005,1731307277926,19,4 EVER SKIN NATURALS (PVT) LTD,4 EVER,4 EVER/60/GM/CDBOX/TEA TREE OIL MOISTURIZER CREAM SPF 15 UVA/UVB PROTECTION FOR OILY AND ACNEPRONE SKIN,440,60MG,"CDBOX ",,1731307277926-4 ever skin naturals -pvt- ltd-4 ever#3.png
202411,1,131555054,13771010005,1730967591113,14,GLAXO SMITHKLINE BEECHAM,SENSODYNE,SENSODYNE/1 NUMBER/SENSITIVE SOFT SAVE RS.95/-,195,"1 NUMBER ",,,1731307277926-4 ever skin naturals -pvt- ltd-4 ever#3.png
202411,1,131555054,13771010005,1731490740716,7,LITTLE LION ASSOCIATES,LITTLE LION,LITTLE LION/300/GM/CDBOX/MADEIRA CAKE PERFECTLY BAKED FOR A TIMELESS CLASSIC TASTE,580,300GM,"CDBOX ",,1731490740716-little lion associates-little lion#3.png
202411,1,111620462,19760010001,1731311168076,16,UNILEVER SRI LANKA LTD,SUNLIGHT,SUNLIGHT/200/G/EWRPK/WITH REAL LEMON POWER/(SINGAL PACK 110/-),220,100×2=200G,EWRPK,,1731311168076-unilever sri lanka ltd-sunlight#3.png
202411,1,40148558,32301010005,1730975867472,6,CEYLON BISCUITS LIMITED,MUNCHEE,MUNCHEE/125/GM/PLPCH /SNAP IT CRUNCHY CARAMALIZED BISCUITS,150,125GM,"PLPCH ",,1731311168076-unilever sri lanka ltd-sunlight#3.png
202411,1,60791448,14475010001,1731487910238,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS /70/GM/CDBOX /KOKUM BABY SOAP FOR MOISTURISED SKIN,125,70GM,"CDBOX ",,1731487910238-unilever sri lanka ltd-pears baby#3.png
202411,1,60791448,14475010001,1731488081476,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS /70/GM/CDBOX /RATHMAL BABY SOAP FOR SOOTHING SKIN,125,70GM,"CDBOX ",,1731488081476-unilever sri lanka ltd-pears baby#3.png
202411,1,60791448,14475010001,1731487624013,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/70/GM/CDBOX /BEE'S HONEY BABY SOAP FOR HEALTHY SKIN ",125,70GM,"CDBOX ",,1731487624013-unilever sri lanka ltd-pears baby#3.png
202411,1,60791448,14475010001,1730975867472,6,CEYLON BISCUITS LIMITED,MUNCHEE,MUNCHEE/125/GM/PLPCH /SNAP IT CRUNCHY CARAMALIZED BISCUITS,150,125GM,"PLPCH ",,1731487624013-unilever sri lanka ltd-pears baby#3.png
202411,1,8151517,21407010008,1731225972842,25,HEMAS MARKETING,FEMS,"FEMS\10NO (1PACK)\EWRPK \DRYTEX WINGS EXTRA DRY 3X PROTECTION ",270,10NO (1PACK),"EWRPK ",,1731487624013-unilever sri lanka ltd-pears baby#3.png
202411,1,8151517,21407010008,1731472504215,24,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,"WIJAYA \375\G\POUCH\FAMILY PACK INSTAN NOODLES ",375,375G,"POUCH ",,1731472504215-wijaya products -pvt- ltd-wijaya#3.png
202411,1,8151517,21407010008,1731472102781,24,WIJAYA PRODUCTS (PVT) LTD,WIJAYA,"WIJAYA\85\G\POUCH\VEGGIE MASALA INSTANT NOODLES ",120,85G,"POUCH ",,1731472102781-wijaya products -pvt- ltd-wijaya#3.png
202411,1,118265531,14447010001,1731561094672,28,KAVINDI FOOD PRODUCTS,KAVINDI,KAVINDI /50/GM/PLPCH/ ROASTED CURRY POWDER/KAVINDI FOOD PRODUCTS,80,50 GM,"PLPCH ",,1731561094672-kavindi food products-kavindi#3.png
202411,1,118265531,14447010001,1731559528773,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA BABY,CHANDANALEPA BABY/70/GM/CD BOX/MILK & HONEY BABY SOAP/SANJEEWAKA AYURVEDIC PRODUCTS,140,70 GM,"CD BOX ",,1731559528773-sanjeewaka ayurvedic products-chandanalepa baby#3.png
202411,1,118265531,14447010001,1731559721900,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA BABY,CHANDANALEPA BABY/70/GM/CD BOX/RATHMAL & POKURU WADA BABY SOAP/ SANJEEWAKA AYURVEDIC PRODUCTS,140,70 GM,"CD BOX ",,1731559721900-sanjeewaka ayurvedic products-chandanalepa baby#3.png
202411,2,245172,12208020012,1731472645256,2,NESTLE LANKA,MILO,MILO/125/ML/TPK/CHOCOLATE MALT FOOD DRINK,100,125ML,TPK,,1731559721900-sanjeewaka ayurvedic products-chandanalepa baby#3.png
202411,1,118491246,14119010001,1731562462881,16,MULTI CHEMI INTERNATIONAL LTD,DASH,DASH/330(110G×3)/GM/EWREP/LIME FRESH/BUY 3 SAVE RS.95/=,295,330GM(110G×3),"EWREP ",,1731562462881-multi chemi international ltd-dash#3.png
202411,2,36262001,21101020007,1731566405990,2,NESTLE LANKA,"MILO ",MILO/125/ML/TPK/CHOCOLATE MALT FOOD DRINK,100,125ML,TPK,,1731566405990-nestle lanka-milo #3.png
202411,1,119501008,71401010002,1731558363468,16,GREEN LANKA COSMETICS CO.,SUDUMAL,"SUDUMAL/450/GM/3 IN 1/EWRPK ",450,450GM,"EWRPK ",,1731558363468-green lanka cosmetics co--sudumal#3.png
202411,1,136112493,20304010006,1730973183259,13,RECKITT BENCKISER (LANKA) LTD,"DETOL ",DETOL /70G*2/POCH /SAVE 135/-,270,70G*2,"POCH ",,1731558363468-green lanka cosmetics co--sudumal#3.png
202411,1,136112493,20304010006,1731482140226,28,MADUMALI PRODUCTS,"MADUMALI ",MADUMALI/100G/POCH/CHILI PIECE /,140,100G,"POCH ",,1731482140226-madumali products-madumali #3.png
202411,2,36872618,12208020004,1731472645256,2,NESTLE LANKA,MILO,MILO/125/ML/TPK/CHOCOLATE MALT FOOD DRINK,100,125ML,TPK,,1731482140226-madumali products-madumali #3.png
202411,1,102894520,14562010005,1731474383199,19,UNILEVER SRI LANKA LTD,POND'S,POND'S/15/GM/CDBOX/BRIGHT BEAUTY NIACINAMIDE 98% PURE VITAMIN B3 ANTI-SPOT FORMULA SERUM CREAM,365,15 GM,"CDBOX ",,1731474383199-unilever sri lanka ltd-pond-s#3.png
202411,1,102894520,14562010005,1731475675341,19,HEMAS MARKETING,VIVYA,VIVYA/30/GM/CDBOX/YOUTH RADIANCE INTENSE RESTORE NIGHT CREAM ALL SKIN TYPES HEIRLOOM RICE WATER ESSENCE,1250,30 GM,"CDBOX ",,1731475675341-hemas marketing-vivya#3.png
202411,1,102894520,14562010005,1731472276212,19,PT UNZA VITALIS,ENCHANTEUR,"ENCHANTEUR/100/ML/ENTICING VISIBLY RADIANT SKIN VITAMIN A,C,E & NIACINAMIDE",790,"PLBOT ",100 ML,,1731472276212-pt unza vitalis-enchanteur#3.png
202411,1,102894520,14562010005,1731480359346,26,ACE HEALTHCARE PVT LTD,SWABHA CEYLON,SWABHA CEYLON/180/ML/PLBOT/LONG & STRONG CONDITIONER WITH HIBISCUS JATAMANSI,585,180 ML,"PLBOT ",,1731480359346-ace healthcare pvt ltd-swabha ceylon#3.png
202411,1,102894520,14562010005,1731473155933,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE/100/ML/PLBOT/DEEP RESTORE 24 HR VASELINE JELLY SERUM IN LOTION,425,"PLBOT ",100 ML,,1731473155933-unilever sri lanka ltd-vaseline#3.png
202411,1,102894520,14562010005,1731491456538,19,SHINEGLOW HERBAL PRODUCTS,SHINEGLOW,SHINEGLOW/12.5/GM/CDBOX/NIGHT WHITENING CREAM,980,12.5 GM,"CDBOX ",,1731491456538-shineglow herbal products-shineglow#3.png
202411,1,102894520,14562010005,1731486204851,25,HEMAS MARKETING,FEMS,FEMS/10 NO/PLPCH/COTTON FELL WINGS 3× PROTECTION SANITARY NAPKINS,270,10 NO,"PLPCH ",,1731486204851-hemas marketing-fems#3.png
202411,1,102894520,14562010005,1731472712572,19,UNILEVER SRI LANKA LTD,VASELINE,VASELINE/100/ML/PLBOT/COCOA GLOW 48 HR WITH PURE COCOA & SHEA BUTTER,820,"PLBOT ",100 ML,,1731472712572-unilever sri lanka ltd-vaseline#3.png
202411,1,102894520,14562010005,1731471389785,19,ACE HEALTHCARE PVT LTD,SWABHA CEYLON,SWABHA CEYLON/200/ML/PLBOT/NATURAL BRIGHTENING BODY LOTION LICORICE KARANDA NATURAL SPF,620,"PLBOT ",200 ML,,1731471389785-ace healthcare pvt ltd-swabha ceylon#3.png
202411,1,35566921,12208010012,1731302199366,30,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA,KHOMBA/100/ML/GLBT/BABY COLOGNE HERBAL KOHOMBA AND SANDALWOOD,570,100ML,GLBT,,1731471389785-ace healthcare pvt ltd-swabha ceylon#3.png
202411,1,35566921,12208010012,1731302008653,30,SWADESHI INDUSTRIAL WORKS LTD,KHOMBA,KHOMBA/100/ML/GLBT/BABY COLOGNE FLORAL KOHOMBA WITH RATHMAL AND ROSE WATER,570,100ML,GLBT,,1731471389785-ace healthcare pvt ltd-swabha ceylon#3.png
202411,2,38182129,11101020157,1731563667413,2,NESTLE CONSUMER SERVICES,MILO,MILO/125ML/TPK/CHOCOLATE MALTE FOOD DRINK,100,125ML,TPK,,1731563667413-nestle consumer services-milo#3.png
202411,1,112787385,13722010001,1731478120090,13,GODAKANDA HERBALS (PVT) LTD - (VENDOL LANKA),VENDOL VENIVAL,"VENDOL VENIVEL/85/GM/CDB/TURMERIC, VENIVEL, MARGOSA,SANDALWOOD WITH ALOE VERA/SAVE RS.30/=",120,85GM,CDB,,1731478120090-godakanda herbals -pvt- ltd - -vendol lanka--vendol venival#3.png
202411,1,112787385,13722010001,1731481803219,13,UNILEVER SRI LANKA LTD,LIFEBUOY,LIFEBUOY/300(75G×4)/GM/EWREP/TOTAL 10 WITH OLIVE OIL & HONEY STRONG GERM PROTECTION/BUY 4 SAVE RS.60/=/FREE/LIFEBUOY/75/GM/EWREP/GLOWING SKIN SAKURA AND PINK CLAY,360,300GM(75G×4),"EWREP ",,1731481803219-unilever sri lanka ltd-lifebuoy#3.png
202411,1,112787385,13722010001,1731405306093,6,CEYLON BISCUITS LIMITED,MUNCHEE SNAP IT,MUNCHEE SNAP IT/125/GM/PLPCH/CRUNCHY CARAMALIZED,150,125GM,"PLPCH ",,1731405306093-ceylon biscuits limited-munchee snap it#3.png
202411,1,112787385,13722010001,1731483771890,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/350(70G×5)/GM/CDB/BEDTIME BABY SOAP WITH MOISTURE CREAM/SAVE RS. 45/=/FREE/PEARS/70/GM/CDB/100% NATURAL EXTRACTS ALOE VERA & NEEM ",680,350GM(70G×5),CDB,,1731483771890-unilever sri lanka ltd-pears baby#3.png
202411,1,112787385,13722010001,1731483545098,13,UNILEVER SRI LANKA LTD,PEARS BABY,"PEARS/350(70G×5)/GM/CDB/PURE & GENTLE BABY SOAP WITH OLIVE OIL & MOISTURE CREAM/SAVE RS. 45/=/FREE/PEARS/70/GM/CDB/100% NATURAL EXTRACTS ALOE VERA & NEEM ",680,350GM(70G×5),CDB,,1731483545098-unilever sri lanka ltd-pears baby#3.png
202411,1,112787385,13722010001,1731407631905,21,RECKITT BENCKISER (LANKA) LTD,LYSOL,"LYSOL/500/ML/PBT/TRIPLE GERM ACTION ALL IN ONE DISINFECTANT SURFACE CLEANER LAVENDER/FREE/HARPIC/200/ML/PBT/POWER PLUS 10X  ADVANCED 5 MINUTES ACTION ",500,"500ML ",PBT,,1731407631905-reckitt benckiser -lanka- ltd-lysol#3.png
202411,1,71279260,21151010001,1731478618897,6,MANCHESTER FOODS (PVT) LTD,MACLEE ORANGE CREAM,MACLEE/75/GM/PLPCH/ORANGE FLAVOURED CREAM BISCUITS,80,75GM,"PLPCH ",,1731478618897-manchester foods -pvt- ltd-maclee orange cream#3.png
