t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-02-09,202202,132877658,1644303379749,99763111.0,123,GOPAL SOAP INDUSTRIES (P)LTD.NEPAL,V-SERIES XPERT,V-SERIES XPERT/ HERBAL DISHWASH BAR/GM 100/PPH/RS 10,10.0,PPH,GM 100,New SKU,1644303379749-gopal soap industries -p-ltd-nepal-v-series xpert.png,RECODING,5,2,54994,89.9755859375,123,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES PLUS,V SERIES PLUS-HRBL DISHWASH PPH 80 GM+15GM EX,PLPCH,80.000 GM,,,95.0,GM,0.0
2022-02-09,202202,132877658,1644303379749,99763111.0,123,GOPAL SOAP INDUSTRIES (P)LTD.NEPAL,V-SERIES XPERT,V-SERIES XPERT/ HERBAL DISHWASH BAR/GM 100/PPH/RS 10,10.0,PPH,GM 100,New SKU,1644303379749-gopal soap industries -p-ltd-nepal-v-series xpert.png,RECODING,5,3,54989,91.8515625,123,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES PLUS,V SERIES PLUS- HRBL DISHWASH PPH 170 GM+30GM EX,PLPCH,170.000 GM,,,200.0,GM,0.0
2022-02-09,202202,132877658,1644302581621,99763096.0,122,UPAHAR GROUPPVT.LTD.NEPAL,UPAHAR,UPAHAR/DETERGENT POWDER/OXYGEN POWER/GM 200/PPH/RS 20,20.0,PPH,GM 200,No Purchases,1644302581621-upahar grouppvt-ltd-nepal-upahar.png,RECODING,5,1,99763096,117.63575744628906,122,UPAHAR GROUP-NEPAL,UPAHAR,UPAHAR,UPAHAR-OXYGEN POWER+ PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-02-09,202202,132877658,1644302581621,99763096.0,122,UPAHAR GROUPPVT.LTD.NEPAL,UPAHAR,UPAHAR/DETERGENT POWDER/OXYGEN POWER/GM 200/PPH/RS 20,20.0,PPH,GM 200,No Purchases,1644302581621-upahar grouppvt-ltd-nepal-upahar.png,RECODING,5,2,99762802,118.17430114746094,122,UPAHAR GROUP-NEPAL,UPAHAR,UPAHAR,UPAHAR-OXYGEN POWER+ PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0
2022-02-09,202202,132877658,1644302581621,99763096.0,122,UPAHAR GROUPPVT.LTD.NEPAL,UPAHAR,UPAHAR/DETERGENT POWDER/OXYGEN POWER/GM 200/PPH/RS 20,20.0,PPH,GM 200,No Purchases,1644302581621-upahar grouppvt-ltd-nepal-upahar.png,RECODING,5,3,53783,120.07424926757812,122,UPAHAR GROUP-NEPAL,UPAHAR,UPAHAR,UPAHAR-OXYGEN POWER+ PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-02-09,202202,132877658,1644302917223,99763108.0,123,RUDRA INDUSTRIES PVT.LTD.NEPAL,UPAHAR,UPAHAR/LAUNDRY SOAP/GM 200/EWP/RS 40,40.0,EWP,GM 200,No Purchases,1644302917223-rudra industries pvt-ltd-nepal-upahar.png,RECODING,5,1,99763108,68.34424591064453,123,RUDRA INDUSTRIES PVT LTD-NEPAL,UPAHAR,UPAHAR,UPAHAR-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-02-09,202202,132877658,1644302917223,99763108.0,123,RUDRA INDUSTRIES PVT.LTD.NEPAL,UPAHAR,UPAHAR/LAUNDRY SOAP/GM 200/EWP/RS 40,40.0,EWP,GM 200,No Purchases,1644302917223-rudra industries pvt-ltd-nepal-upahar.png,RECODING,5,2,99763843,115.33268737792969,123,AASIMALA SABUN UDHYOG-NEPAL ,AASIMALA,AASIMALA,AASIMALA-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-02-09,202202,132877658,1644302917223,99763108.0,123,RUDRA INDUSTRIES PVT.LTD.NEPAL,UPAHAR,UPAHAR/LAUNDRY SOAP/GM 200/EWP/RS 40,40.0,EWP,GM 200,No Purchases,1644302917223-rudra industries pvt-ltd-nepal-upahar.png,RECODING,5,3,99764179,116.48372650146484,123,NAMASTE S.I (P)-NEPAL,JUN,JUN,JUN-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-02-09,202202,128702098,1644226214554,99763089.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY\54GM\EWP\100%STRONGER GERM PROTECTION,16.0,EWP,54GM,,1644226214554-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99763897,65.21531677246094,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY,LIFE BUOY-GERM PROTECTION SILVER SHLD EWP 4*52GM,EWRPK,52.000 GM,,,208.0,GM,65.0
2022-02-09,202202,128702098,1644226214554,99763089.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY\54GM\EWP\100%STRONGER GERM PROTECTION,16.0,EWP,54GM,,1644226214554-unilever nepal ltd-nepal-life buoy.png,RECODING,5,2,99764234,65.98844909667969,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY,LIFE BUOY-GERM PROTECTION SILVER SHLD EWP 4*46GM,EWRPK,46.000 GM,,,184.0,GM,64.0
